categoryName,count_category,countryName,count_country_i,count_country_e
Fertilizers,72,Afghanistan,3,15
Fertilizers,72,Afuhuii,3,15
Fertilizers,72,jugguuh,3,15
Metals,50,Australia,17,19
Fabric Materials,90,Bangladesh,5,20
Plastic Products,85,Hong Kong,35,20
Accumulators and Batteries,80,Brazil,10,18
Chemicals,75,Canada,20,20
Cosmetics,45,USA,100,45
Dyes,65,UAE,60,35
Electronic Components,60,UK,25,25
Handicrafts,55,China,40,100
Leather Products,50,Saudi Arab,27,40
Machinery and Parts,45,Iran,28,30
Petroleum Products,100,Iraq,29,30
Rubber Products,65,Singapore,30,23
